Url,Country,Country Code,Region,City,Lat,Lng,ZIP Code,Time Zone,Manufacturer
http://126.141.35.203:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Defeway
"
http://218.216.226.173:80/axis-cgi/mjpg/video.cgi?camera=&resolution=640x480,"
Japan
","
JP
","
Aichi
","
 Kasugai.
",35.24778,136.97222,486-0933,+09:00,Axis2
http://24.199.181.190:8081/mjpg/video.mjpg,"
United States
","
US
","
North Carolina
","
 Wilmington.
",34.22573,-77.94471,28401,-05:00,"
Axis
"
http://200.2.187.198:8080/cam_1.cgi,"
Suriname
","
SR
","
Paramaribo
","
 Paramaribo.
",5.86638,-55.16682,"
-
",-03:00,"
WebcamXP
"
http://213.34.225.97:80/mjpg/video.mjpg,"
Netherlands
","
NL
","
Zeeland
","
 Middelburg.
",51.5,3.61389,4338,+01:00,"
Axis
"
http://88.79.150.150:81/mjpg/video.mjpg,"
Germany
","
DE
","
Niedersachsen
","
 Hanover.
",52.37052,9.73322,30457,+01:00,"
Axis
"
http://50.73.9.194:80/mjpg/video.mjpg,"
United States
","
US
","
Virginia
","
 Richmond.
",37.55376,-77.46026,22109,-05:00,"
Axis
"
http://85.65.101.227:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Israel
","
IL
","
Hefa
","
 Haifa.
",32.81556,34.98917,31905,+02:00,"
Defeway
"
http://62.249.156.34:86/mjpeg.cgi,"
Russian Federation
","
RU
","
Khabarovsk
","
 Khabarovsk.
",48.48083,135.09278,680021,+10:00,DLink-DCS-932
http://62.157.185.131:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Niedersachsen
","
 Wilhelmshaven.
",53.52998,8.11253,26382,+01:00,"
Mobotix
"
http://202.56.51.237:8888/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
New Zealand
","
NZ
","
Wellington
","
 Porirua.
",-41.13333,174.85,5240,+13:00,"
PanasonicHD
"
http://217.172.89.43:82/mjpg/video.mjpg,"
Faroe Islands
","
FO
","
Streymoy
","
 Torshavn.
",62.00973,-6.77164,110,+00:00,"
Axis
"
http://62.176.195.157:80/mjpg/video.mjpg,"
Norway
","
NO
","
Nordland
","
 Narvik.
",68.43838,17.4272,8512,+01:00,"
Axis
"
http://166.141.186.147:80/mjpg/video.mjpg,"
United States
","
US
","
Nevada
","
 Las Vegas.
",36.17497,-115.13722,89044,-08:00,"
Axis
"
http://31.179.136.238:8000/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Poland
","
PL
","
Mazowieckie
","
 Warsaw.
",52.22977,21.01178,02-675,+01:00,"
Mobotix
"
http://209.12.71.134:80/mjpg/video.mjpg,"
United States
","
US
","
Alabama
","
 Mobile.
",30.69436,-88.04305,36601,-06:00,"
Axis
"
http://46.229.80.189:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Veneto
","
 Cittadella.
",45.65,11.7842,35013,+01:00,"
Defeway
"
http://31.151.44.112:82/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Netherlands
","
NL
","
Gelderland
","
 Apeldoorn.
",52.21,5.96944,7336,+01:00,"
PanasonicHD
"
http://213.254.135.68:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Turkey
","
TR
","
Istanbul
","
 Istanbul.
",41.01384,28.94966,34310,+02:00,"
Defeway
"
http://83.183.208.139:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Sweden
","
SE
","
Skane Lan
","
 Staffanstorp.
",55.64277,13.20638,24593,+01:00,"
Defeway
"
http://62.131.207.209:8080/cam_1.cgi,"
Netherlands
","
NL
","
Groningen
","
 Leek.
",53.1625,6.37639,9351,+01:00,"
WebcamXP
"
http://220.240.123.205:80/mjpg/video.mjpg,"
Australia
","
AU
","
Victoria
","
 Melbourne.
",-37.814,144.96332,3004,+10:00,"
Axis
"
http://89.145.222.232:80/mjpg/video.mjpg,"
United Kingdom
","
GB
","
England
","
 Yarm.
",54.50364,-1.35793,UB11 1FF,+00:00,"
Axis
"
http://82.245.253.25:85/mjpg/video.mjpg,"
France
","
FR
","
Ile-De-France
","
 Ivry-Sur-Seine.
",48.81568,2.38487,94859,+01:00,"
Axis
"
http://193.40.60.204:10000/mjpg/video.mjpg,"
Estonia
","
EE
","
Tartumaa
","
 Tartu.
",58.38062,26.72509,51004,+02:00,"
Axis
"
http://200.52.68.182:8081/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Mexico
","
MX
","
Distrito Federal
","
 Mexico City.
",19.42847,-99.12766,14629,-06:00,"
PanasonicHD
"
http://213.34.234.165:8081/mjpg/video.mjpg,"
Netherlands
","
NL
","
Zeeland
","
 Vlissingen.
",51.4425,3.57361,4387,+01:00,"
Axis
"
http://201.161.37.222:90/mjpg/video.mjpg,"
Mexico
","
MX
","
Mexico
","
 Ciudad Lopez Mateos.
",19.55833,-99.26139,54070,-06:00,"
Axis
"
http://221.121.182.151:8080/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Niigata
","
 Itoigawa.
",37.033,137.867,949-0112,+09:00,"
Panasonic
"
http://188.210.92.19:80/oneshotimage1?COUNTER,"
Belgium
","
BE
","
Antwerpen
","
 Sint-Amands.
",51.05645,4.20957,2890,+01:00,"
Sony
"
http://97.68.104.34:80/mjpg/video.mjpg,"
United States
","
US
","
Florida
","
 Orlando.
",28.53834,-81.37924,32801,-05:00,"
Axis
"
http://212.47.24.208:81/mjpg/video.mjpg,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Prague.
",50.08804,14.42076,150 00,+02:00,"
Axis
"
http://81.47.179.157:8081/mjpg/video.mjpg,"
Spain
","
ES
","
Catalonia
","
 Barcelona.
",41.38879,2.15899,8036,+01:00,"
Axis
"
http://220.134.37.200:80/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Hualian.
",23.97694,121.60444,970,+08:00,Hi3516
http://87.229.78.141:80/videostream.cgi?user=admin&pwd=,"
Hungary
","
HU
","
Komarom-Esztergom
","
 Tata.
",47.65289,18.31838,2894,+01:00,"
Foscam
"
http://27.92.178.18:81/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Panasonic
"
http://188.39.237.186:8080/cam_1.cgi,"
United Kingdom
","
GB
","
England
","
 Telford.
",52.67659,-2.44926,TF3 3AT,+00:00,"
WebcamXP
"
http://67.78.24.86:8080/mjpg/video.mjpg,"
United States
","
US
","
Florida
","
 Palm Harbor.
",28.07807,-82.76371,34682,-05:00,"
Axis
"
http://213.127.187.190:8080/cam_1.cgi,"
Netherlands
","
NL
","
Gelderland
","
 Lindenholt.
",51.8327,5.7934,6551,+01:00,"
WebcamXP
"
http://191.253.14.175:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Brazil
","
BR
","
Mato Grosso Do Sul
","
 Tres Lagoas.
",-20.75111,-51.67833,16920-00,-03:00,"
Defeway
"
http://31.168.64.121:8000/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Israel
","
IL
","
Tel Aviv
","
 Giv'Atayim.
",32.06972,34.81167,"
-
",+02:00,"
PanasonicHD
"
http://77.251.125.14:8080/?action=stream,"
Netherlands
","
NL
","
Zuid-Holland
","
 Capelle Aan Den Ijss.
",51.92917,4.57778,2900,+01:00,"
Streamer
"
http://79.164.247.190:80/mjpg/video.mjpg,"
Russian Federation
","
RU
","
Moscow City
","
 Moscow.
",55.75222,37.61556,125375,+03:00,"
Axis
"
http://130.180.62.18:8084/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Rheinland-Pfalz
","
 Kerpen.
",50.30967,6.72978,50170,+01:00,"
Mobotix
"
http://14.160.87.118:82/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Viet Nam
","
VN
","
Ha Noi
","
 Ha Dong.
",20.9725,105.77722,0,+07:00,"
PanasonicHD
"
http://46.16.217.162:80/mjpg/video.mjpg,"
Germany
","
DE
","
Rheinland-Pfalz
","
 Waldesch.
",50.28333,7.55,56323,+01:00,"
Axis
"
http://61.7.34.26:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Saga
","
 Karatsu.
",33.45,129.967,847-0841,+09:00,"
Canon
"
http://210.148.114.53:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Canon
"
http://85.93.226.222:8083/mjpg/video.mjpg,"
Norway
","
NO
","
More Og Romsdal
","
 Kristiansund.
",63.11045,7.72795,6517,+01:00,"
Axis
"
http://85.220.149.7:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Germany
","
DE
","
Rheinland-Pfalz
","
 Minden.
",49.83333,6.46667,32423,+01:00,"
Mobotix
"
http://186.183.139.27:80/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
Colombia
","
CO
","
Santander
","
 Bucaramanga.
",7.12539,-73.1198,"
-
",-05:00,"
Bosch
"
http://60.36.188.202:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Canon
"
http://81.8.143.32:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Vasterbottens Lan
","
 Vindeln.
",64.20175,19.71945,92293,+01:00,"
Axis
"
http://183.177.245.100:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Shiga
","
 Kusatsu.
",35.017,135.967,525-0012,+09:00,"
Panasonic
"
http://61.195.227.20:50001/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Oita
","
 Oita.
",33.23333,131.60667,870-0922,+09:00,"
Panasonic
"
http://77.139.116.230:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
France
","
FR
","
Ile-De-France
","
 Boulogne-Billancourt.
",48.83333,2.25,92659,+01:00,"
Defeway
"
http://80.28.237.176:8081/mjpg/video.mjpg,"
Spain
","
ES
","
Catalonia
","
 Tarragona.
",41.11667,1.25,43205,+01:00,"
Axis
"
http://160.218.106.48:8080/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Prague.
",50.08804,14.42076,150 00,+01:00,"
Bosch
"
http://218.45.153.234:8080/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Mie
","
 Tsu.
",34.717,136.5,514-0017,+09:00,"
Panasonic
"
http://78.204.112.142:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
France
","
FR
","
Ile-De-France
","
 Antony.
",48.75,2.3,92768,+01:00,"
Defeway
"
http://202.122.198.211:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Nagano
","
 Nagano.
",36.633,138.183,380-0838,+09:00,"
Canon
"
http://108.53.114.166:80/mjpg/video.mjpg,"
United States
","
US
","
New Jersey
","
 Newark.
",40.73566,-74.17237,7101,-05:00,"
Axis
"
http://60.122.194.196:81/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Panasonic
"
http://212.47.24.208:86/mjpg/video.mjpg,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Prague.
",50.08804,14.42076,150 00,+02:00,"
Axis
"
http://69.193.149.90:82/mjpg/video.mjpg,"
United States
","
US
","
Virginia
","
 Herndon.
",38.92451,-77.40187,20171,-05:00,"
Axis
"
http://194.44.38.196:8083/mjpg/video.mjpg,"
Ukraine
","
UA
","
L'Vivs'Ka Oblast'
","
 L'Viv.
",49.83826,24.02324,39721,+02:00,"
Axis
"
http://180.42.121.14:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Panasonic
"
http://90.231.57.87:84/videostream.cgi?user=admin&pwd=,"
Sweden
","
SE
","
Skane Lan
","
 Staffanstorp.
",55.64277,13.20638,24593,+01:00,"
Foscam
"
http://193.234.156.26:8081/mjpg/video.mjpg,"
Sweden
","
SE
","
Stockholms Lan
","
 Akersberga.
",59.47944,18.29967,18494,+01:00,"
Axis
"
http://194.208.63.44:85/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Austria
","
AT
","
Vorarlberg
","
 Schwarzach.
",47.44904,9.76213,6858,+01:00,"
Mobotix
"
http://86.105.20.42:81/mjpg/video.mjpg,"
Romania
","
RO
","
Bucuresti
","
 Bucharest.
",44.43225,26.10626,60222,+02:00,"
Axis
"
http://77.89.48.24:89/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Italy
","
IT
","
Emilia-Romagna
","
 Imola.
",44.35227,11.71582,40026,+01:00,"
Mobotix
"
http://84.196.195.232:8081/mjpg/video.mjpg,"
Belgium
","
BE
","
Antwerpen
","
 Schoten.
",51.25251,4.50268,2900,+01:00,"
Axis
"
http://118.200.69.49:81/videostream.cgi?user=admin&pwd=,"
Singapore
","
SG
","
Singapore
","
 Singapore.
",1.28967,103.85007,148943,+08:00,"
Foscam
"
http://188.26.117.165:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Romania
","
RO
","
Bacau
","
 Bacau.
",46.56667,26.9,600550,+02:00,"
Mobotix
"
http://50.194.163.243:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
United States
","
US
","
Texas
","
 Houston.
",29.76328,-95.36327,77001,-06:00,"
Vivotek
"
http://122.103.156.34:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Chiba
","
 Chiba.
",35.6,140.1,260-0855,+09:00,"
PanasonicHD
"
http://24.61.99.74:8888/cam_1.cgi,"
United States
","
US
","
Massachusetts
","
 Revere.
",42.40843,-71.01199,2151,-05:00,"
WebcamXP
"
http://109.197.186.13:8080/cgi-bin/viewer/video.jpg?r=COUNTER,"
Poland
","
PL
","
Slaskie
","
 Rybnik.
",50.09713,18.54179,44-200,+01:00,"
Vivotek
"
http://193.138.213.203:8081/cam_1.cgi,"
Switzerland
","
CH
","
Bern
","
 Bern.
",46.94809,7.44744,3018,+01:00,"
WebcamXP
"
http://32.215.48.21:80/mjpg/video.mjpg,"
United States
","
US
","
Minnesota
","
 Lakeville.
",44.64969,-93.24272,55024,-06:00,"
Axis
"
http://210.54.39.237:8888/shot.jpg?rnd=654321,"
New Zealand
","
NZ
","
Auckland
","
 Manukau City.
",-36.99282,174.87986,2241,+13:00,"
Android-IPWebcam
"
http://122.147.29.174:80/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,114,+08:00,Hi3516
http://27.121.187.167:8080/?action=stream,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Streamer
"
http://195.113.213.122:80/mjpg/video.mjpg,"
Czech Republic
","
CZ
","
Hlavni Mesto Praha
","
 Prague.
",50.08804,14.42076,150 00,+01:00,"
Axis
"
http://82.176.75.205:80/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Netherlands
","
NL
","
Zeeland
","
 Scharendijke.
",51.73583,3.84306,4322,+01:00,"
Mobotix
"
http://88.173.85.1:8080/mjpg/video.mjpg,"
France
","
FR
","
Ile-De-France
","
 Gentilly.
",48.81294,2.3417,94259,+01:00,"
Axis
"
http://122.116.72.12:80/videostream.cgi?user=admin&pwd=,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Miaoli.
",24.56427,120.82367,360,+08:00,"
Foscam
"
http://73.140.214.36:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
Washington
","
 Spanaway.
",47.10399,-122.43457,98387,-08:00,"
Defeway
"
http://213.255.172.81:80/oneshotimage1?COUNTER,"
Finland
","
FI
","
Uusimaa
","
 Espoo.
",60.2052,24.6522,2630,+02:00,"
Sony
"
http://81.8.244.191:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Vasterbottens Lan
","
 Asele.
",64.16667,17.33333,91060,+02:00,"
Axis
"
http://79.120.134.229:8080/cam_1.cgi,"
Hungary
","
HU
","
Pest
","
 Budaors.
",47.46181,18.95845,2040,+01:00,"
WebcamXP
"
http://113.35.143.114:50000/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Kanagawa
","
 Yokohama.
",35.44417,139.63806,231-0021,+09:00,"
PanasonicHD
"
http://93.118.103.97:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Iran, Islamic Republic
","
IR
","
Tehran
","
 Tehran.
",35.69439,51.42151,11369,+03:30,"
Defeway
"
http://202.142.10.11:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Okayama
","
 Tsuyama.
",35.06944,134.00444,709-3951,+09:00,"
Panasonic
"
http://125.206.238.163:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Canon
"
http://191.241.235.43:80/mjpg/video.mjpg,"
Brazil
","
BR
","
Sao Paulo
","
 Sao Paulo.
",-23.5475,-46.63611,01000-00,-03:00,"
Axis
"
http://118.163.172.202:80/oneshotimage1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Douliu.
",23.70944,120.54333,640,+08:00,"
Sony
"
http://118.21.43.214:60001/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
PanasonicHD
"
http://72.188.25.236:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United States
","
US
","
Florida
","
 Deland.
",29.02832,-81.30312,32720,-05:00,"
Defeway
"
http://109.18.146.48:8888/out.jpg?q=30&id=0.1317044913727916&r=COUNTER,"
France
","
FR
","
Nord-Pas-De-Calais
","
 Bailleul.
",50.73592,2.73594,59270,+01:00,"
Yawcam
"
http://84.199.116.162:8000/mjpg/video.mjpg,"
Belgium
","
BE
","
Oost-Vlaanderen
","
 Wichelen.
",51.00526,3.97683,9260,+01:00,"
Axis
"
http://91.214.230.23:89/videostream.cgi?user=admin&pwd=,"
United Kingdom
","
GB
","
England
","
 Hull.
",53.7446,-0.33525,HU1 2AH,+00:00,"
Foscam
"
http://109.206.96.247:8080/cam_1.cgi,"
Serbia
","
RS
","
Central Serbia
","
 Belgrade.
",44.80401,20.46513,11118,+01:00,"
WebcamXP
"
http://81.192.178.170:81/snap.jpg?JpegSize=M&JpegCam=1&r=COUNTER,"
Morocco
","
MA
","
Taza-Al Hoceima-Taou
","
 Al Hoceima.
",35.24333,-3.93092,32005,+00:00,"
Bosch
"
http://216.198.162.203:60001/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
United States
","
US
","
Oklahoma
","
 Newalla.
",35.405,-97.16278,74857,-06:00,"
Panasonic
"
http://209.206.162.229:80/mjpg/video.mjpg,"
United States
","
US
","
Washington
","
 Seattle.
",47.60621,-122.33207,98101,-08:00,"
Axis
"
http://219.113.54.70:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Japan
","
JP
","
Aichi
","
 Inuyama.
",35.383,136.95,484-0921,+09:00,"
Defeway
"
http://82.146.73.68:80/oneshotimage1?COUNTER,"
Norway
","
NO
","
Buskerud
","
 Vikersund.
",59.96592,9.99501,3341,+01:00,"
Sony
"
http://41.229.12.16:8090/mjpeg.cgi,"
Tunisia
","
TN
","
Tunis
","
 Tunis.
",36.81897,10.16579,1000,+01:00,DLink-DCS-932
http://210.248.127.20:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Panasonic
"
http://49.132.43.165:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
Japan
","
JP
","
Tokyo
","
 Tokyo.
",35.689506,139.6917,214-0021,+09:00,"
Panasonic
"
http://61.221.80.201:80/mjpg/video.mjpg,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Nantou.
",23.91566,120.66387,540,+08:00,"
Axis
"
http://60.249.209.244:1024/oneshotimage1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,10048,+08:00,"
Sony
"
http://161.72.22.244:80/mjpg/video.mjpg,"
Spain
","
ES
","
Canarias
","
 La Laguna.
",28.4853,-16.32014,38200,+01:00,"
Axis
"
http://24.227.56.18:84/mjpg/video.mjpg,"
United States
","
US
","
Florida
","
 Orlando.
",28.53834,-81.37924,32801,-04:00,"
Axis
"
http://93.109.253.226:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Cyprus
","
CY
","
Nicosia
","
 Nicosia.
",35.16667,33.36667,1396,+02:00,"
Defeway
"
http://86.87.225.145:80/mjpg/video.mjpg,"
Netherlands
","
NL
","
Noord-Holland
","
 Amsterdam.
",52.37403,4.88969,1089,+01:00,"
Axis
"
http://153.156.20.162:80/oneshotimage1?COUNTER,"
Japan
","
JP
","
Ibaraki
","
 Mito.
",36.367,140.467,311-4165,+09:00,"
Sony
"
http://86.14.91.209:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
United Kingdom
","
GB
","
England
","
 Leicester.
",52.6386,-1.13169,LE1 3GQ,+00:00,"
Defeway
"
http://118.241.80.172:50001/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Saitama
","
 Yoshikawa.
",35.88778,139.84444,342-0016,+09:00,"
PanasonicHD
"
http://106.51.225.133:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
India
","
IN
","
Karnataka
","
 Bangalore.
",12.97623,77.60329,560018,+05:30,"
Defeway
"
http://80.15.116.66:86/SnapshotJPEG?Resolution=640x480&Quality=Clarity&COUNTER,"
France
","
FR
","
Provence-Alpes-Cote 
","
 Marseille.
",43.29695,5.38107,13942,+01:00,"
Panasonic
"
http://80.13.174.220:1024/oneshotimage1?COUNTER,"
France
","
FR
","
Auvergne
","
 Clermont-Ferrand.
",45.77966,3.08628,63972,+01:00,"
Sony
"
http://63.138.232.42:80/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
United States
","
US
","
Florida
","
 Hollywood.
",26.021535,-80.12404,33019,-05:00,"
PanasonicHD
"
http://220.128.115.31:8080/GetData.cgi?CH=1,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taoyuan City.
",24.99368,121.29696,330,+08:00,"
ChannelVision
"
http://185.70.147.10:3000/mjpg/video.mjpg,"
Germany
","
DE
","
Schleswig-Holstein
","
 Tangstedt.
",53.66667,9.85,22889,+01:00,"
Axis
"
http://217.128.242.217:8090/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
France
","
FR
","
Bretagne
","
 Brest.
",48.4,-4.48333,29827,+01:00,"
Mobotix
"
http://37.182.170.218:90/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Italy
","
IT
","
Sicilia
","
 Palermo.
",38.11582,13.35976,90131,+01:00,"
Defeway
"
http://114.32.142.128:80/webcapture.jpg?command=snap&channel=1?COUNTER,"
Taiwan, Province Of 
","
TW
","
T'Ai-Wan
","
 Taipei.
",25.04776,121.53185,10048,+08:00,Hi3516
http://45.46.103.166:8080/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
United States
","
US
","
Maine
","
 Naples.
",43.96,-70.60306,4055,-05:00,"
Canon
"
http://155.4.82.193:80/mjpg/video.mjpg,"
Sweden
","
SE
","
Stockholms Lan
","
 Stockholm.
",59.33258,18.0649,10234,+01:00,"
Axis
"
http://82.228.174.126:8082/mjpg/video.mjpg,"
France
","
FR
","
Bretagne
","
 Taule.
",48.6,-3.9,29670,+01:00,"
Axis
"
http://2.139.175.229:8081/cam_1.cgi,"
Spain
","
ES
","
Catalonia
","
 Ciutat Vella.
",41.38022,2.17319,8002,+01:00,"
WebcamXP
"
http://201.131.90.92:80/mjpg/video.mjpg,"
Colombia
","
CO
","
Risaralda
","
 Pereira.
",4.81333,-75.69611,"
-
",-05:00,"
Axis
"
http://92.39.71.226:80/mjpg/video.mjpg,"
Russian Federation
","
RU
","
Kirov
","
 Kirov.
",58.59665,49.66007,610020,+03:00,"
Axis
"
http://202.138.252.237:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
Indonesia
","
ID
","
Jawa Barat
","
 Bandung.
",-7.3993,108.2607,40181,+07:00,"
Defeway
"
http://185.36.61.220:80/oneshotimage1?COUNTER,"
Russian Federation
","
RU
","
Moscow City
","
 Moscow.
",55.75222,37.61556,101990,+03:00,"
Sony
"
http://153.142.212.238:8081/cgi-bin/faststream.jpg?stream=half&fps=15&rand=COUNTER,"
Japan
","
JP
","
Ibaraki
","
 Mito.
",36.367,140.467,311-4165,+09:00,"
Mobotix
"
http://87.54.252.166:83/mjpg/video.mjpg,"
Denmark
","
DK
","
Hovedstaden
","
 Copenhagen.
",55.67594,12.56553,2450,+02:00,"
Axis
"
http://183.77.121.171:8081/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Japan
","
JP
","
Aichi
","
 Kasugai.
",35.24778,136.97222,486-0933,+09:00,"
PanasonicHD
"
http://81.205.36.199:8001/cgi-bin/camera?resolution=640&quality=1&Language=0&COUNTER,"
Netherlands
","
NL
","
Gelderland
","
 Elburg.
",52.4475,5.84306,8081,+01:00,"
PanasonicHD
"
http://213.124.86.98:8084/mjpg/video.mjpg,"
Netherlands
","
NL
","
Groningen
","
 Groningen.
",53.21917,6.56667,9740,+01:00,"
Axis
"
http://203.141.129.188:80/-wvhttp-01-/GetOneShot?image_size=640x480&frame_count=1000000000,"
Japan
","
JP
","
Tokyo
","
 Shibuya-Ku.
",35.664036,139.698211,150-0041,+09:00,"
Canon
"
http://155.98.55.211:80/mjpg/video.mjpg,"
United States
","
US
","
Utah
","
 Salt Lake City.
",40.741156,-111.811003,84108,-07:00,"
Axis
"
http://125.75.124.67:60001/cgi-bin/snapshot.cgi?chn=0&u=admin&p=&q=0&COUNTER,"
China
","
CN
","
Gansu
","
 Tianshui.
",34.54389,105.68972,741018,+08:00,"
Defeway
"
http://83.14.13.226:81/mjpg/video.mjpg,"
Poland
","
PL
","
Malopolskie
","
 Tarnow.
",50.01381,20.98698,33-110,+01:00,"
Axis
"
